DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
241,"Jura bernois",BE,,10,2021,53721,,25,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,11,2021,53721,,48,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,12,2021,53721,,44,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,13,2021,53721,,40,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,14,2021,53721,,101,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,15,2021,53721,,75,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,16,2021,53721,,80,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,17,2021,53721,,72,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,18,2021,53721,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,19,2021,53721,,101,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,20,2021,53721,,81,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,21,2021,53721,,46,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
241,"Jura bernois",BE,,23,2021,53721,,26,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,24,2021,53721,,14,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,25,2021,53721,,4,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,26,2021,53721,,5,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,27,2021,53721,,6,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,28,2021,53721,,40,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,29,2021,53721,,20,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,30,2021,53721,,6,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,31,2021,53721,,31,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,32,2021,53721,,90,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,33,2021,53721,,98,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,34,2021,53721,,140,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,35,2021,53721,,101,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,36,2021,53721,,61,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,37,2021,53721,,33,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,38,2021,53721,,22,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,39,2021,53721,,47,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,40,2021,53721,,37,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,41,2021,53721,,20,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,42,2021,53721,,54,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,43,2021,53721,,24,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,44,2021,53721,,38,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,45,2021,53721,,81,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,46,2021,53721,,166,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,47,2021,53721,,217,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,48,2021,53721,,316,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,49,2021,53721,,409,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,50,2021,53721,,493,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,51,2021,53721,,468,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,52,2021,53721,,530,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,1,2022,53721,,1396,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,2,2022,53721,,1394,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,3,2022,53721,,1626,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,4,2022,53721,,1848,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,,52,2022,53721,,848,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
241,"Jura bernois",BE,2020-09-29,,,53721,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-09-30,,,53721,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-01,,,53721,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-02,,,53721,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-03,,,53721,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-04,,,53721,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-05,,,53721,,17,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-06,,,53721,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-07,,,53721,,13,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-08,,,53721,,18,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-09,,,53721,,18,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-10,,,53721,,21,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-11,,,53721,,21,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-12,,,53721,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-13,,,53721,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,46,2020,101313,,450,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,47,2020,101313,,352,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,48,2020,101313,,344,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,49,2020,101313,,370,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,50,2020,101313,,472,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,51,2020,101313,,428,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,52,2020,101313,,308,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,53,2020,101313,,186,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,1,2021,101313,,240,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,2,2021,101313,,170,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,3,2021,101313,,134,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,4,2021,101313,,104,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,5,2021,101313,,75,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,6,2021,101313,,76,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,7,2021,101313,,59,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,8,2021,101313,,56,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,9,2021,101313,,56,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,10,2021,101313,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,11,2021,101313,,85,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,12,2021,101313,,105,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,13,2021,101313,,77,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,14,2021,101313,,136,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,15,2021,101313,,126,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,16,2021,101313,,122,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,17,2021,101313,,105,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,18,2021,101313,,133,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,19,2021,101313,,115,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,20,2021,101313,,129,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,21,2021,101313,,91,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,23,2021,101313,,33,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,24,2021,101313,,14,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,25,2021,101313,,13,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,26,2021,101313,,18,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,27,2021,101313,,21,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,28,2021,101313,,48,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,29,2021,101313,,39,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,30,2021,101313,,55,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,31,2021,101313,,71,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,32,2021,101313,,249,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,33,2021,101313,,248,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,34,2021,101313,,240,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,35,2021,101313,,212,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,36,2021,101313,,207,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,37,2021,101313,,157,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,38,2021,101313,,106,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,39,2021,101313,,106,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,40,2021,101313,,75,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,41,2021,101313,,52,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,42,2021,101313,,55,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,43,2021,101313,,45,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,44,2021,101313,,91,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,45,2021,101313,,205,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,46,2021,101313,,278,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,47,2021,101313,,353,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,48,2021,101313,,570,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,49,2021,101313,,696,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,50,2021,101313,,569,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,51,2021,101313,,557,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,52,2021,101313,,639,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,1,2022,101313,,1669,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,2,2022,101313,,2118,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,3,2022,101313,,2766,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,4,2022,101313,,3341,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,52,2022,101313,,772,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,2020-09-29,,,101313,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-09-30,,,101313,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-01,,,101313,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-02,,,101313,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-03,,,101313,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-04,,,101313,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-05,,,101313,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-06,,,101313,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-07,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-08,,,101313,,14,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-09,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-10,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-11,,,101313,,14,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-12,,,101313,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-13,,,101313,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,46,2020,74467,,289,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,47,2020,74467,,196,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,48,2020,74467,,180,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,49,2020,74467,,155,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,50,2020,74467,,295,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,51,2020,74467,,268,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,52,2020,74467,,201,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,53,2020,74467,,132,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,1,2021,74467,,142,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,2,2021,74467,,109,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,3,2021,74467,,73,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,4,2021,74467,,47,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,5,2021,74467,,41,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,6,2021,74467,,45,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,7,2021,74467,,24,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,8,2021,74467,,28,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,9,2021,74467,,31,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,10,2021,74467,,40,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,11,2021,74467,,55,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,12,2021,74467,,58,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,13,2021,74467,,34,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,14,2021,74467,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,15,2021,74467,,74,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,16,2021,74467,,76,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,17,2021,74467,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,18,2021,74467,,95,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,19,2021,74467,,83,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,20,2021,74467,,71,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,21,2021,74467,,30,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,23,2021,74769,,19,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,24,2021,74769,,3,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,25,2021,74769,,9,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,26,2021,74769,,9,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,27,2021,74769,,3,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,28,2021,74769,,11,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,29,2021,74769,,26,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,30,2021,74769,,20,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,31,2021,74769,,33,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,32,2021,74769,,117,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,33,2021,74769,,136,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,34,2021,74769,,136,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,35,2021,74769,,146,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,36,2021,74769,,126,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,37,2021,74769,,90,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,38,2021,74769,,50,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,39,2021,74769,,43,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,40,2021,74769,,24,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,41,2021,74769,,29,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,42,2021,74769,,43,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,43,2021,74769,,73,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,44,2021,74769,,97,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,45,2021,74769,,162,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,46,2021,74769,,273,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,47,2021,74769,,360,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,48,2021,74769,,506,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,49,2021,74769,,595,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,50,2021,74769,,497,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,51,2021,74769,,399,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,52,2021,74769,,477,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,1,2022,74769,,971,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,2,2022,74769,,1255,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,3,2022,74769,,1719,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,4,2022,74769,,2159,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,52,2022,74769,,565,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,2020-09-29,,,74467,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-09-30,,,74467,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-01,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-02,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-03,,,74467,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-04,,,74467,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-05,,,74467,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-06,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
