date,canton,tested_pos,confirmed,time,deceased,hospitalized,recovered,source
2020-03-08,BL,19,NA,NA,1,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/patient-im-kantonsspital-baselland-stirbt-an-den-folgen-einer-coronavirus-infektion
2020-03-09,BL,20,NA,NA,1,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-xx-bestaetigte-faelle-in-basel-landschaft
2020-03-10,BL,22,NA,NA,1,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update
2020-03-11,BL,26,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-26-bestaetigte-faelle-in-basel-landschaft-1
2020-03-12,BL,26,NA,NA,2,,,
2020-03-13,BL,42,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-26-bestaetigte-faelle-in-basel-landschaft-2
2020-03-14,BL,47,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-47-bestaetigte-faelle-in-basel-landschaft
2020-03-15,BL,54,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-54-bestaetigte-faelle-in-basel-landschaft
2020-03-16,BL,76,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-67-bestaetigte-faelle-in-basel-landschaft
2020-03-17,BL,89,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-89-bestaetigte-faelle-in-basel-landschaft
2020-03-18,BL,116,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-116-bestaetigte-faelle-in-basel-landschaft
2020-03-19,BL,134,NA,NA,2,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-131-bestaetigte-faelle-in-basel-landschaft
2020-03-20,BL,184,NA,NA,3,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-170-bestaetigte-faelle-in-basel-landschaft
2020-03-21,BL,282,NA,NA,3,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-282-bestaetigte-faelle-in-basel-landschaft
2020-03-22,BL,289,NA,NA,3,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-289-bestaetigte-faelle-in-basel-landschaft
2020-03-23,BL,302,NA,NA,3,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/medienmitteilungen/update-289-bestaetigte-faelle-in-basel-landschaft-1
2020-03-24,BL,306,NA,NA,4,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft
2020-03-06,BS,17,NA,NA,,,,
2020-03-07,BS,22,NA,NA,,,,
2020-03-08,BS,25,NA,NA,,,,
2020-03-09,BS,29,NA,NA,,,,
2020-03-10,BS,39,NA,NA,,,,
2020-03-11,BS,49,NA,NA,,,,
2020-03-12,BS,80,NA,NA,,,,
2020-03-13,BS,111,NA,NA,,,,
2020-03-14,BS,119,100," 10.30 am",,,,
2020-03-16,BS,144,NA," 12.00 pm",4,,,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-144-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-17,BS,165,NA," 12.00 pm",4,30,25,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-165-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-18,BS,182,NA," 10.00 am",4,40,36,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-182-bestaetigte-faelle-im
2020-03-19,BS,222,NA," 11.00 am",4,40,44,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-222-bestaetigte-faelle-basel-stadt-trifft-gemeinsam-mit-den-spitaelern-vorkehrungen-fuer-intensiv--und-beatmungskapazitaeten-gd.html
2020-03-20,BS,272,NA," 10.00 am",4,45,45,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-272-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-21,BS,299,NA," 10:00 am",5,46,57,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-299-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-22,BS,358,NA," 10:30 am",5,50,73,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-358-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-23,BS,376,NA," 10:00 am",5,56,78,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-376-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-24,BS,414,NA," 09:00 am",5,58,105,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-414-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-25,BS,466,NA," 10:00 am",8,58,128,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-466-bestaetigte-faelle-im-kanton-basel-stadt-gd.html
2020-03-06,CH,207,NA,NA,,,,
2020-03-07,CH,262,NA,NA,,,,
2020-03-08,CH,331,NA,NA,,,,
2020-03-09,CH,372,NA,NA,,,,
2020-03-10,CH,490,NA,NA,,,,
2020-03-11,CH,638,NA,NA,,,,
2020-03-12,CH,851,NA,NA,,,,
2020-03-13,CH,1120,NA,NA,,,,
2020-03-14,CH,1358,1188," 10.30 am",,,,
2020-03-14,FL,5,1," 10.30 am",,,,
2020-03-06,FR,7,NA,NA,,,,
2020-03-07,FR,7,NA,NA,,,,
2020-03-08,FR,8,NA,NA,,,,
2020-03-09,FR,10,NA,NA,,,,
2020-03-10,FR,12,NA,NA,,,,
2020-03-11,FR,16,NA,NA,,,,
2020-03-12,FR,26,NA,NA,,,,
2020-03-13,FR,31,NA,NA,,,,
2020-03-14,FR,38,31," 10.30 am",,,,
2020-03-06,GE,16,NA,NA,,,,
2020-03-07,GE,25,NA,NA,,,,
2020-03-08,GE,38,NA,NA,,,,
2020-03-09,GE,40,NA,NA,,,,
2020-03-10,GE,53,NA,NA,,,,
2020-03-11,GE,78,NA,NA,,,,
2020-03-12,GE,76,NA,NA,,,,
2020-03-13,GE,86,NA,NA,,,,
2020-03-14,GE,107,103," 10.30 am",,,,
2020-03-06,GL,0,NA,NA,,,,
2020-03-07,GL,0,NA,NA,,,,
2020-03-08,GL,0,NA,NA,,,,
2020-03-09,GL,0,NA,NA,,,,
2020-03-10,GL,0,NA,NA,,,,
2020-03-11,GL,2,NA,NA,,,,
2020-03-12,GL,2,NA,NA,,,,
2020-03-13,GL,4,NA,NA,,,,
2020-03-14,GL,5,3," 10.30 am",,,,
2020-03-06,GR,13,NA,NA,,,,
2020-03-07,GR,15,NA,NA,,,,
2020-03-08,GR,17,NA,NA,,,,
2020-03-09,GR,17,NA,NA,,,,
2020-03-10,GR,18,NA,NA,,,,
2020-03-11,GR,23,NA,NA,,,,
2020-03-12,GR,28,NA,NA,,,,
2020-03-13,GR,39,NA,NA,,,,
2020-03-14,GR,47,43," 10.30 am",,,,
2020-03-06,JU,1,NA,NA,,,,
2020-03-07,JU,3,NA,NA,,,,
2020-03-08,JU,3,NA,NA,,,,
2020-03-09,JU,3,NA,NA,,,,
2020-03-10,JU,4,NA,NA,,,,
2020-03-11,JU,5,NA,NA,,,,
2020-03-12,JU,7,NA,NA,,,,
2020-03-13,JU,7,NA,NA,,,,
2020-03-14,JU,10,7," 10.30 am",,,,
2020-03-06,LU,2,NA,NA,,,,
2020-03-07,LU,4,NA,NA,,,,
2020-03-08,LU,6,NA,NA,,,,
2020-03-09,LU,5,NA,NA,,,,
2020-03-10,LU,6,NA,NA,,,,
2020-03-11,LU,7,NA,NA,,,,
2020-03-12,LU,8,NA,NA,,,,
2020-03-13,LU,13,NA,NA,,,,
2020-03-14,LU,19,9," 10.30 am",,,,
2020-03-06,NE,8,NA,NA,,,,
2020-03-07,NE,11,NA,NA,,,,
2020-03-08,NE,13,NA,NA,,,,
2020-03-09,NE,17,NA,NA,,,,
2020-03-10,NE,27,NA,NA,,,,
2020-03-11,NE,27,NA,NA,,,,
2020-03-12,NE,33,NA,NA,,,,
2020-03-13,NE,37,NA,NA,,,,
2020-03-14,NE,39,38," 10.30 am",,,,
2020-03-06,NW,0,NA,NA,,,,
2020-03-07,NW,0,NA,NA,,,,
2020-03-08,NW,0,NA,NA,,,,
2020-03-09,NW,0,NA,NA,,,,
2020-03-10,NW,0,NA,NA,,,,
2020-03-11,NW,3,NA,NA,,,,
2020-03-12,NW,4,NA,NA,,,,
2020-03-13,NW,5,NA,NA,,,,
2020-03-14,NW,5,0," 10.30 am",,,,
2020-03-06,OW,0,NA,NA,,,,
2020-03-07,OW,0,NA,NA,,,,
2020-03-08,OW,0,NA,NA,,,,
2020-03-09,OW,0,NA,NA,,,,
2020-03-10,OW,0,NA,NA,,,,
2020-03-11,OW,0,NA,NA,,,,
2020-03-12,OW,0,NA,NA,,,,
2020-03-13,OW,7,NA,NA,,,,
2020-03-14,OW,8,1," 10.30 am",,,,
2020-03-06,SG,1,NA,NA,,,,
2020-03-07,SG,1,NA,NA,,,,
2020-03-08,SG,3,NA,NA,,,,
2020-03-09,SG,3,NA,NA,,,,
2020-03-10,SG,7,NA,NA,,,,
2020-03-11,SG,10,NA,NA,,,,
2020-03-12,SG,14,NA,NA,,,,
2020-03-13,SG,19,NA,NA,,,,
2020-03-14,SG,26,16," 10.30 am",,,,
2020-03-06,SH,0,NA,NA,,,,
2020-03-07,SH,0,NA,NA,,,,
2020-03-08,SH,0,NA,NA,,,,
2020-03-09,SH,0,NA,NA,,,,
2020-03-10,SH,0,NA,NA,,,,
2020-03-11,SH,1,NA,NA,,,,
2020-03-12,SH,1,NA,NA,,,,
2020-03-13,SH,1,NA,NA,,,,
2020-03-14,SH,1,1," 10.30 am",,,,
2020-03-06,SO,1,NA,NA,,,,
2020-03-07,SO,1,NA,NA,,,,
2020-03-08,SO,1,NA,NA,,,,
2020-03-09,SO,1,NA,NA,,,,
2020-03-10,SO,1,NA,NA,,,,
2020-03-11,SO,3,NA,NA,,,,
2020-03-12,SO,7,NA,NA,,,,
2020-03-13,SO,8,NA,NA,,,,
2020-03-14,SO,10,6," 10.30 am",,,,
2020-03-06,SZ,7,NA,NA,,,,
2020-03-07,SZ,7,NA,NA,,,,
2020-03-08,SZ,7,NA,NA,,,,
2020-03-09,SZ,7,NA,NA,,,,
2020-03-10,SZ,7,NA,NA,,,,
2020-03-11,SZ,8,NA,NA,,,,
2020-03-12,SZ,9,NA,NA,,,,
2020-03-13,SZ,10,NA,NA,,,,
2020-03-14,SZ,13,12," 10.30 am",,,,
2020-03-06,TG,1,NA,NA,,,,
2020-03-07,TG,1,NA,NA,,,,
2020-03-08,TG,1,NA,NA,,,,
2020-03-09,TG,2,NA,NA,,,,
2020-03-10,TG,3,NA,NA,,,,
2020-03-11,TG,4,NA,NA,,,,
2020-03-12,TG,5,NA,NA,,,,
2020-03-13,TG,5,NA,NA,,,,
2020-03-14,TG,5,4," 10.30 am",,,,
2020-03-06,TI,37,NA,NA,,,,
2020-03-07,TI,43,NA,NA,,,,
2020-03-08,TI,58,NA,NA,,,,
2020-03-09,TI,67,NA,NA,,,,
2020-03-10,TI,91,NA,NA,,,,
2020-03-11,TI,131,NA,NA,,,,
2020-03-12,TI,170,NA,NA,,,,
2020-03-13,TI,218,NA,NA,,,,
2020-03-14,TI,262,250," 10.30 am",,,,
2020-03-06,UR,0,NA,NA,,,,
2020-03-07,UR,0,NA,NA,,,,
2020-03-08,UR,0,NA,NA,,,,
2020-03-09,UR,0,NA,NA,,,,
2020-03-10,UR,0,NA,NA,,,,
2020-03-11,UR,0,NA,NA,,,,
2020-03-12,UR,0,NA,NA,,,,
2020-03-13,UR,0,NA,NA,,,,
2020-03-14,UR,0,0," 10.30 am",,,,
2020-03-06,VD,23,NA,NA,,,,
2020-03-07,VD,30,NA,NA,,,,
2020-03-08,VD,40,NA,NA,,,,
2020-03-09,VD,51,NA,NA,,,,
2020-03-10,VD,77,NA,NA,,,,
2020-03-11,VD,108,NA,NA,,,,
2020-03-12,VD,156,NA,NA,,,,
2020-03-13,VD,222,NA,NA,,,,
2020-03-14,VD,273,254," 10.30 am",,,,
2020-03-06,VS,4,NA,NA,,,,
2020-03-07,VS,5,NA,NA,,,,
2020-03-08,VS,5,NA,NA,,,,
2020-03-09,VS,7,NA,NA,,,,
2020-03-10,VS,15,NA,NA,,,,
2020-03-11,VS,18,NA,NA,,,,
2020-03-12,VS,23,NA,NA,,,,
2020-03-13,VS,29,NA,NA,,,,
2020-03-14,VS,47,43," 10.30 am",,,,
2020-03-06,ZG,5,NA,NA,,,,
2020-03-07,ZG,6,NA,NA,,,,
2020-03-08,ZG,7,NA,NA,,,,
2020-03-09,ZG,7,NA,NA,,,,
2020-03-10,ZG,7,NA,NA,,,,
2020-03-11,ZG,7,NA,NA,,,,
2020-03-12,ZG,7,NA,NA,,,,
2020-03-13,ZG,7,NA,NA,,,,
2020-03-14,ZG,9,8," 10.30 am",,,,
2020-03-06,ZH,24,NA,NA,,,,
2020-03-07,ZH,28,NA,NA,,,,
2020-03-08,ZH,34,NA,NA,,,,
2020-03-09,ZH,36,NA,NA,,,,
2020-03-10,ZH,45,NA,NA,,,,
2020-03-11,ZH,55,NA,NA,,,,
2020-03-12,ZH,91,NA,NA,,,,
2020-03-13,ZH,124,NA,NA,,,,
2020-03-14,ZH,148,119," 10.30 am",,,,
